program_image_url,university_name,level,program_name,destination,location,campus_city,tuition_1st_year,application_fee,duration,success_rate,intake_terms,deadlines,prerequisites,must_requirements,tags,source_url
https://storage-prtl-co.imgix.net/endor/organisations/244/covers/1763107566_campus_ustp_copyright_peter_rauchecker_3072x10242.jpg,USTP - University of Applied Sciences St. Polten,Master (level not specified),Joint Master in Applied XR - Gamified Reality Applications for Real-world Challenges and Experiences (GRACE),Netherlands,Sankt Polten (Austria); Valmiera (Latvia); Enschede (Netherlands),Enschede,"EU/EEA: 726 EUR/yr; Non-EU: 3000 EUR/yr (plus additional fees: EUR 363.36, or EUR 1,500 for third-country students, + EUR 25.2)",Not specified,24 months,Not specified,Sep 2027,2027-06-30,Not specified,"Completion of a relevant bachelor degree programme at a university of applied sciences, or equivalent accredited post-secondary programme",Scholarships available; part of European University Alliance E3UDRES2; 4.6 rating (404 reviews),https://www.mastersportal.com/studies/487493/joint-master-in-applied-xr-gamified-reality-applications-for-real-world-challenges-and-experiences.html
https://storage-prtl-co.imgix.net/endor/organisations/4446/covers/1740129433_facultyofarts.png,Radboud University,M.A.,Creative Industries,Netherlands,"Nijmegen, Netherlands",Nijmegen,EU/EEA: 2695 EUR/yr; Non-EU: 18873 EUR/yr,Not specified,12 months,Not specified,Sep 2027,EEA/EU: 2027-05-01 (housing support to 2027-07-01); International: 2027-04-01; National: 2027-07-01; Non-EU/EEA scholarship applicants: 2027-01-31,TOEFL iBT: 90; IELTS: 6.5,"Completed Bachelor's degree in Creative Industries: Cultural Studies, Art History, or a Bachelor of Arts with at least 30 EC in Art History, Cultural Studies and/or Cultural Policy","NVAO Accredited; Top 1% worldwide; Scholarships available (Radboud Scholarship Programme, NL Scholarship, Fulbright-Radboud Scholarships)",https://www.mastersportal.com/studies/48936/creative-industries.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,Master's (MSc equivalent),Economics and Data Analysis,Netherlands,"Utrecht, Netherlands",Utrecht,EU/EEA: 2694 EUR/yr; Non-EU: 21342 EUR/yr,Not specified,12 months,Not specified,Sep 2027,International: 2027-04-01; EEA/EU: 2027-06-01,IELTS: 6.5,"BSc from a research university in Economics or Economics and Business Economics, with substantial quantitative background",Top 2% worldwide; Scholarships available; 4.1 rating (114 reviews),https://www.mastersportal.com/studies/490662/economics-and-data-analysis.html
https://storage-prtl-co.imgix.net/endor/organisations/4446/covers/1740129433_facultyofarts.png,Radboud University,M.A.,Language and Communication Technologies,Netherlands,"Nijmegen, Netherlands",Nijmegen,EU/EEA: 2694 EUR/yr; Non-EU: 18873 EUR/yr,Not specified,12 months,Not specified,Sep 2027,National: 2027-07-01; International: 2027-04-01; EEA/EU: 2027-05-01; Local: 2027-07-01,TOEFL iBT: 100; PTE Academic: 67; IELTS: 7,"Bachelor's degree in Linguistics, Communication Sciences, Information Sciences, Artificial Intelligence or related area; minimum coursework: 20 EC linguistics, 10 EC communication/information sciences, 5 EC programming, 5 EC statistics","Top 1% worldwide; 4.3 rating (86 reviews); Scholarships available (Radboud Scholarship Programme, NL Scholarship EUR 5,000)",https://www.mastersportal.com/studies/499141/language-and-communication-technologies.html
https://storage-prtl-co.imgix.net/mp/b957fa2d.jpg,Saxion University of Applied Sciences,M.Sc.,Applied Quantum Technology,Netherlands,"Enschede, Netherlands",Enschede,EU/EEA: 2694 EUR/yr; Non-EU: 10648 EUR/yr,Not specified,24 months,Not specified,Sep 2026,EEA/EU: 2026-08-15; Non-EU/EEA: April 1 (year not specified),TOEFL iBT: 80; PTE Academic: 61; IELTS: 6,"Bachelor's degree in a relevant technical discipline with demonstrated aptitude in mathematics, physics and/or programming; mathematical knowledge assessment required during admission",Scholarships available; 3.9 rating (34 reviews),https://www.mastersportal.com/studies/501105/applied-quantum-technology.html
https://storage-prtl-co.imgix.net/mp/b957fa2d.jpg,Saxion University of Applied Sciences,M.Sc.,Citizen-Centered Digital Health and Social Care,Netherlands,"Enschede, Netherlands",Enschede,EU/EEA: 727 EUR/yr; Non-EU: Not specified,Not specified,24 months,Not specified,Sep 2027,International: 2027-02-01; EEA/EU: 2027-06-01,TOEFL iBT: 80; IELTS: 6; PTE Academic: 61,"Completed (at least) a bachelor's degree in Health, Social Work or Technology","Studyportals Scholarship (EUR 10,000); Scholarships available (Fulbright, Erasmus Mundus, others); 3.9 rating (34 reviews)",https://www.mastersportal.com/studies/501106/citizen-centered-digital-health-and-social-care.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Mathematical Sciences,Netherlands,"Utrecht, Netherlands",Utrecht,EU/EEA: 2694 EUR/yr; Non-EU: 25306 EUR/yr,Not specified,24 months,Not specified,Jan 2027 (25 Jan); Aug 2027 (31 Aug),"Jan 2027 intake - International: 2026-09-01, EEA/EU: 2026-10-15; Aug 2027 intake - International: 2027-04-01, EEA/EU: 2027-06-01",TOEFL iBT: 93; PTE Academic: 70; IELTS: 6.5,University bachelor degree required with a high level of knowledge and command of methods & skills in the relevant field,Top 2% worldwide; NVAO Accredited; Scholarships available (Utrecht Excellence Scholarships),https://www.mastersportal.com/studies/502/mathematical-sciences.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.A.,Modern and Contemporary History,Netherlands,"Utrecht, Netherlands",Utrecht,EU/EEA: 2694 EUR/yr; Non-EU: 21342 EUR/yr,Not specified,24 months,Not specified,Sep 2027,International: 2027-04-01; EEA/EU: 2027-06-01,TOEFL iBT: 100; PTE Academic: 70; IELTS: 7,Bachelor's degree with minimum 45 EC in History at Bachelor's level; relevant research paper or Bachelor's thesis; experience analysing primary historical sources critically,Top 2% worldwide; NVAO Accredited; 4.1 rating (114 reviews); Scholarships available,https://www.mastersportal.com/studies/519/modern-and-contemporary-history.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.A.,Comparative Literary Studies,Netherlands,"Utrecht, Netherlands",Utrecht,EU/EEA: 2694 EUR/yr; Non-EU: 21342 EUR/yr,Not specified,24 months,Not specified,Sep 2027,General (Sept 2027 intake): 2027-04-01,TOEFL iBT: 100; IELTS: 7,Bachelor's degree from Dutch university or foreign equivalent; minimum 45 EC in culture-related coursework (at least 30 EC in literature); knowledge of methods/theories in cultural/literary studies; strong academic record,"NVAO Accredited; Top 2% worldwide; Scholarships available (Utrecht Excellence Scholarships EUR 17,000)",https://www.mastersportal.com/studies/520/comparative-literary-studies.html
https://storage-prtl-co.imgix.net/endor/organisations/77/covers/1482416527_20130501_JorisSchaap_Orion_voorjaar-2.jpg,Wageningen University and Research,M.Sc.,Plant Breeding (Online),Netherlands,"Wageningen, Netherlands",Wageningen,EU/EEA: 2694 EUR/yr; Non-EU: 12045 EUR/yr,Not specified,36 months (part-time),Not specified,Sep 2027,EEA/EU: 2027-06-15; International: 2027-04-15; National: 2027-06-15,IELTS: 6.5; TOEFL iBT: 90; PTE Academic: 62,"WUR BSc degree in Plant Sciences, a Dutch BSc in Biology, or equivalent; demonstrated expertise in biology, statistics and research methodology; transcript of records and CV required","Top 0.5% worldwide; 4.3 rating (56 reviews); Scholarships available (Excellence Programme, Africa Scholarship Programme)",https://www.mastersportal.com/studies/54716/plant-breeding.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Business Informatics,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 25306 EUR/yr",Not specified,24 months,Not specified,Feb 2027; Sep 2027,"Feb 2027 intake - International: 2026-09-01; Feb 2027 intake - EEA/EU: 2026-10-15; Sep 2027 intake - International: 2027-04-01; Sep 2027 intake - EEA/EU: 2027-06-01",IELTS: 6.5; TOEFL iBT: 93,A sufficient Bachelor's degree (non-Dutch degrees evaluated for equivalency),"Top 2% worldwide; Rating 4.1/5 (114 reviews); NVAO Accredited; Scholarships available",https://www.mastersportal.com/studies/550/business-informatics.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Energy Science,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 25306 EUR/yr",Not specified,24 months,Not specified,Sep 2027,"International: 2027-04-01; EEA/EU: 2027-06-01; National: 2027-06-01",IELTS: 6.5; TOEFL iBT: 93,"University Bachelor's degree with background in natural sciences and solid foundation in thermodynamics; academic and quantitative research skills; 120 ECTS","Top 2% worldwide; NVAO Accredited; Scholarships available; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/553/energy-science.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Science and Business Management,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 25306 EUR/yr",Not specified,24 months,Not specified,Sep 2027,Apply before 2027-04-01 (Sep 2027 intake),IELTS: 6.5; TOEFL iBT: 93; PTE Academic: 70,"Bachelor's degree in Biology, Chemistry, Pharmaceutical sciences, Physics, Mathematics, Computer science, Biomedical Sciences, Natural sciences, Life sciences, or other relevant science programme; GPA required","Top 2% worldwide; NVAO Accredited; Scholarships available; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/560/science-and-business-management.html
https://storage-prtl-co.imgix.net/endor/organisations/4447/covers/1740129742_facultyofphilosophytheologyandreligiousstudies.png,Radboud University,M.A.,History of Philosophical and Scientific Thought,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 15063 EUR/yr",Not specified,24 months,Not specified,Feb 2027; Sep 2027,"Feb 2027 intake - International: 2026-11-01; Feb 2027 intake - EEA/EU/National: 2026-12-01; Sep 2027 intake - International: 2027-04-01; Sep 2027 intake - EEA/EU/National: 2027-05-01",TOEFL iBT: 100; IELTS: 7,"Completed bachelor's degree in Philosophy (or Philosophy, Politics and Society), or completed master's degree in Philosophy; weighted GPA in philosophy equivalent to 7.5+ on Dutch 10-point scale","Top 1% worldwide; NVAO Accredited; Scholarships available (Radboud, Fulbright, NL Scholarship); Rating 4.3/5 (86 reviews)",https://www.mastersportal.com/studies/56287/history-of-philosophical-and-scientific-thought.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Educational Sciences - Learning in Interaction,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr",Not specified,24 months,Not specified,Sep 2027,Apply before 2027-04-01 (Sep 2027 intake),IELTS: 6.5; TOEFL iBT: 93,"Academic Bachelor's degree in educational sciences, pedagogical sciences, Academische Pabo, psychology or related; minimum average grade 7.5 (Dutch scale) or GPA 3.4; sufficient academic knowledge in methods and statistics","Top 2% worldwide; NVAO Accredited; Scholarships available; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/566/educational-sciences-learning-in-interaction.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Sustainable Business and Innovation,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 25306 EUR/yr",Not specified,24 months,Not specified,Sep 2027,"International: 2027-04-01; EEA/EU: 2027-06-01; National: 2027-06-01",IELTS: 6.5; TOEFL iBT: 93,"Bachelor's degree required; basic level (~15 EC) of academic knowledge in natural sciences; academic research skills; general sustainability and innovation insights; 120 ECTS","Top 2% worldwide; NVAO Accredited; Scholarships available incl. Utrecht Sylff Scholarships (25,000 USD)",https://www.mastersportal.com/studies/70590/sustainable-business-and-innovation.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Marine Sciences,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 25306 EUR/yr",Not specified,24 months,Not specified,Sep 2027,"International: 2027-04-01; EEA/EU: 2027-06-01",IELTS: 6.5; TOEFL iBT: 93,"Bachelor's degree in relevant subject (earth sciences, biology, physics, chemistry, physical geography, civil or environmental engineering, applied mathematics) or from a University College; 120 ECTS","Top 2% worldwide; NVAO Accredited; Scholarships available",https://www.mastersportal.com/studies/70600/marine-sciences.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Cultural Antropology - Sustainable Citizenship,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr",Not specified,12 months,Not specified,Sep 2027,Apply before 2027-04-01 (Sep 2027 intake),IELTS: 6.5; TOEFL iBT: 93,Academic Bachelor's degree equivalent to Dutch research university degree per NUFFIC standards; sufficient command of English; 60 ECTS,"Top 2% worldwide; NVAO Accredited; Scholarships available; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/70606/cultural-antropology-sustainable-citizenship.html
https://storage-prtl-co.imgix.net/endor/organisations/470/covers/1666085865_coverpicture-studyportals-18-10-2022.jpg,Maastricht School of Management,Master's,Master in Management (MIM),Netherlands,"Maastricht, Netherlands",Maastricht,"EU: 20500 EUR/yr; Non-EU: 20500 EUR/yr",Not specified,12 months,Not specified,Sep 2026; Sep 2027,"EEA/EU (2026 intake): 2026-08-25; International (2027 intake): 2027-07-03",TOEFL iBT: 88; PTE Academic: 59; IELTS: 6.5,"Bachelor's diploma or expected graduation statement; official transcripts; CV; letter of recommendation; motivation letter (3-4 pages); GRE required; GMAT minimum 600","AACSB; EQUIS; AMBA; NVAO Accredited; Scholarships available; Rating 4.8/5 (5 reviews)",https://www.mastersportal.com/studies/74904/master-in-management.html
https://storage-prtl-co.imgix.net/endor/organisations/77/covers/1482416527_20130501_JorisSchaap_Orion_voorjaar-2.jpg,Wageningen University and Research,M.Sc.,Geographical Information Management and Applications,Netherlands,"Wageningen, Netherlands",Wageningen,"EU: 2694 EUR/yr; Non-EU: 21900 EUR/yr",Not specified,24 months (full-time); 48 months (part-time),Not specified,Sep 2027,"EEA/EU: 2027-06-15; International: 2027-04-15; National: 2027-06-15",TOEFL iBT: 90; IELTS: 6.5; PTE Academic: 62,"Bachelor's degree in related discipline (geo-information, spatial/informatics field); basic computer skills; English language proficiency; 120 ECTS","Top 0.5% worldwide; Joint degree from 4 universities; Blended delivery format; Scholarships available (Excellence Programme, Africa Scholarship Programme); Rating 4.3/5 (56 reviews)",https://www.mastersportal.com/studies/8555/geographical-information-management-and-applications.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.A.,"Contemporary Theatre, Dance and Dramaturgy",Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr; Part-time EU/EEA: 2394 EUR",Not specified,"12 months (full-time); 24 months (part-time, flexible)",Not specified,Sep 2027,"International: 2027-04-01; EEA/EU: 2027-06-01",TOEFL iBT: 93; IELTS: 6.5; PTE Academic: 70,Bachelor's degree (research university equivalent); demonstrated ability to reflect on theatre/dance/performance; knowledge of humanities research methods; proficiency in English,"Top 2% worldwide; NVAO Accredited; Scholarships available; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/8793/contemporary-theatre-dance-and-dramaturgy.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,LL.M.,Legal Research,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr",Not specified,24 months,Not specified,Sep 2027,Apply before 2027-04-01 (Sep 2027 intake),TOEFL iBT: 93; PTE Academic: 70; IELTS: 6.5,Bachelor degree with a major in law with minimum grade average of 7.0; specific EMI proficiency levels assessed; 120 ECTS,"Top 2% worldwide; NVAO Accredited; Rating 4.1/5 (114 reviews)",https://www.mastersportal.com/studies/8798/legal-research.html
https://storage-prtl-co.imgix.net/endor/organisations/82/covers/1718614060_23-10-20_drone_campus_tvb-1_3-1.jpg,Radboud University,M.Sc.,Anthropology and Development Studies,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 18873 EUR/yr",Not specified,12 months,Not specified,Sep 2027,"EU/EEA: 2027-05-01 (housing support to 2027-07-01); Non-EU/EEA: 2027-04-01 (housing support); Non-EU/EEA scholarship applicants: 2027-01-31; National: 2027-07-01","TOEFL iBT: 100 (subscores 22); IELTS Academic: 7.0 (subscores 6.5); Cambridge C1 Advanced: 185 (subscores 176); Cambridge C2 Proficiency: 185 (subscores 176)","Bachelor's degree in Anthropology, Development Studies, Non-Western Sociology, or related field equivalent to Dutch research university Bachelor's; 60 ECTS","Top 1% worldwide; NVAO Accredited; Scholarships available (Radboud Scholarship Programme, NL Scholarship EUR 5,000, Fulbright-Radboud Scholarships EUR 1,750, 30+ external scholarships)",https://www.mastersportal.com/studies/8978/anthropology-and-development-studies.html
https://storage-prtl-co.imgix.net/endor/organisations/4443/covers/1740129722_facultyofmedicalsciences.jpg,Radboud University,M.Sc.,Biomedical Sciences,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 19714 EUR/yr",Not specified,24 months,Not specified,Sep 2027,"EU/EEA: 2027-05-01 (housing support) to 2027-07-01; Non-EU/EEA: 2027-04-01 (housing support); Non-EU/EEA scholarship applicants: 2027-01-31",TOEFL iBT: 90; IELTS: 6.5,"Bachelor's degree equivalent to Dutch research university BA/BSc in same area of study (e.g. Life Sciences, Medical Biology, Biomedical Sciences); 120 ECTS","Top 1% worldwide; NVAO Accredited; Scholarships available",https://www.mastersportal.com/studies/8980/biomedical-sciences.html
https://storage-prtl-co.imgix.net/endor/organisations/4444/covers/1740129766_facultyofscience.png,Radboud University,M.Sc.,Computing Science,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 19714 EUR/yr",Not specified,24 months,Not specified,Sep 2027,"EU/EEA: 2027-07-01; Non-EU/EEA: 2027-04-01; Non-EU/EEA scholarship applicants: 2027-01-31",IELTS: 6.5; TOEFL iBT: 90,"Completed Bachelor's degree (BSc or equivalent) from a research university in Computing Science or relevant discipline; English proficiency via diploma or standardized test; subject-specific prerequisites vary by specialization; 120 ECTS","Top 1% worldwide; NVAO Accredited; Scholarships available; Rating 4.3/5 (86 reviews)",https://www.mastersportal.com/studies/8984/computing-science.html
https://storage-prtl-co.imgix.net/endor/organisations/4445/covers/1740129701_facultyoflaw.png,Radboud University,LL.M.,International and European Law,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 18873 EUR/yr",Not specified,12 months,Not specified,Feb 2027; Sep 2027,"Feb 2027 intake - National: 2026-12-01; Feb 2027 intake - International: 2026-11-01; Feb 2027 intake - EEA/EU: 2026-12-01; Sep 2027 intake - EEA/EU: 2027-05-01; Sep 2027 intake - International: 2027-04-01; Sep 2027 intake - National: 2027-07-01",TOEFL iBT: 90; IELTS: 6.5,"Bachelor's or Master's degree in Law, with educational level equivalent to Dutch research university; 60 ECTS; taught in English","Top 1% worldwide; NVAO Accredited; Scholarships available (Radboud Scholarship Programme, NL Scholarship, Fulbright-Radboud Scholarships)",https://www.mastersportal.com/studies/8986/international-and-european-law.html
https://storage-prtl-co.imgix.net/endor/organisations/4444/covers/1740129766_facultyofscience.png,Radboud University,M.Sc.,Information Sciences,Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 25429 EUR/yr",Not specified,12 months,Not specified,Sep 2027,"EU/EEA: 2027-07-01; EU/EEA (housing support): 2027-05-01; International/Non-EU/EEA: 2027-04-01; National: 2027-07-01; Non-EU/EEA scholarship applicants: 2027-01-31",IELTS: 6.5; TOEFL iBT: 90,"Completed Bachelor's degree (or equivalent) from research university in Information Science, Computing Science, Business Administration, or related field; bachelor's must include coursework in both Computing Science and Business Administration","Top 1% worldwide; NVAO Accredited; Scholarships available (Radboud Scholarship Programme, NL Scholarship EUR 5,000, Fulbright-Radboud Scholarships)",https://www.mastersportal.com/studies/8987/information-sciences.html
https://storage-prtl-co.imgix.net/endor/organisations/4446/covers/1740129433_facultyofarts.png,Radboud University,M.A.,Linguistics (Language Variation and Multilingualism),Netherlands,"Nijmegen, Netherlands",Nijmegen,"EU: 2695 EUR/yr; Non-EU: 18873 EUR/yr",Not specified,12 months,Not specified,Sep 2027,"EU/EEA: 2027-05-01 (housing support); 2027-07-01 (general); Non-EU/EEA: 2027-04-01 (housing support); Non-EU/EEA scholarship applicants: 2027-01-31",TOEFL iBT: 100; IELTS: 7,Individual assessment of previous diploma; see university website for full admission requirements,"Top 1% worldwide; NVAO Accredited; Scholarships available (Radboud Scholarship Programme, NL Scholarship, Fulbright-Radboud Scholarships); Rating 4.3/5 (86 reviews)",https://www.mastersportal.com/studies/8989/linguistics.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,International Management,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr",Not specified,12 months,Not specified,Sep 2027,"International: 2027-04-01; EEA/EU: 2027-06-01",IELTS: 6.5; TOEFL iBT: 93; PTE Academic: 70,"BSc of a research university in Economics or Economics and Business Economics; required knowledge in microeconomics, mathematics, macroeconomics, corporate finance, econometrics or advanced statistics; good command of English; 60 ECTS","Top 2% worldwide; NVAO Accredited; Rating 4.1/5 (114 reviews); Scholarships available",https://www.mastersportal.com/studies/97729/international-management.html
https://storage-prtl-co.imgix.net/endor/organisations/33/covers/1614592543_new-cover-photo-2021.png,Utrecht University,M.Sc.,Business Development and Entrepreneurship,Netherlands,"Utrecht, Netherlands",Utrecht,"EU: 2694 EUR/yr; Non-EU: 21342 EUR/yr",Not specified,12 months,Not specified,Sep 2027,"EEA/EU: 2027-06-01; International: 2027-04-01",TOEFL iBT: 93; PTE Academic: 70; IELTS: 6.5,"BSc of a research university in Economics or Economics and Business Economics, preferably with specialisation in Business Development and Entrepreneurship; 60 ECTS","Top 2% worldwide; NVAO Accredited; Rating 4.1/5 (114 reviews); Scholarships available",https://www.mastersportal.com/studies/97757/business-development-and-entrepreneurship.html
